gender,age,region,political_affiliation,should_background_checks_on_gun_buyers_be_more_extensive ,should_there_be_more_restrictions_on_who_can_buy_a_gun,will_further_gun_control_reduce_the_possibilities_of_mass_shootings,should_civilians_be_allowed_to_own_guns 
Female,18 to 24 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,Yes,Yes,Yes,Yes
Female,18 to 24 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,Yes,Yes,Yes,Yes
Female,18 to 24 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Libertarian Party,Yes,Yes,Yes,Yes
Female,18 to 24 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,Yes,Yes,No,No
Female,18 to 24 years,"West North Central (Iowa, Kansas, Minnesota, Missouri, Nebraska, North Dakota, and South Dakota)",Republican Party,Yes,Yes,Yes,No
Female,18 to 24 years,"West North Central (Iowa, Kansas, Minnesota, Missouri, Nebraska, North Dakota, and South Dakota)",Democratic Party,Yes,Yes,Yes,No
Female,18 to 24 years,"West South Central (Arkansas, Louisiana, Oklahoma, and Texas)",Democratic Party,Yes,Yes,No,Yes
Female,18 to 24 years,"West South Central (Arkansas, Louisiana, Oklahoma, and Texas)",Libertarian Party,Yes,Yes,Yes,No
Female,18 to 24 years,"West South Central (Arkansas, Louisiana, Oklahoma, and Texas)",Democratic Party,Yes,Yes,Yes,Yes
Female,18 to 24 years,"West South Central (Arkansas, Louisiana, Oklahoma, and Texas)",Constitution Party,Yes,No,No,Yes
Female,18 to 24 years,"West South Central (Arkansas, Louisiana, Oklahoma, and Texas)",Democratic Party,Yes,Yes,No,No
Female,25 to 34 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Republican Party,Yes,Yes,Yes,Yes
Female,25 to 34 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Democratic Party,Yes,Yes,Yes,Yes
Female,25 to 34 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Democratic Party,Yes,Yes,Yes,Yes
Female,25 to 34 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Republican Party,No,Yes,Yes,Yes
Female,25 to 34 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Democratic Party,Yes,Yes,Yes,Yes
Female,25 to 34 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Democratic Party,Yes,Yes,No,Yes
Female,25 to 34 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Republican Party,Yes,Yes,No,Yes
Female,25 to 34 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Republican Party,No,No,No,Yes
Female,25 to 34 years,"East South Central (Alabama, Kentucky, Mississippi, and Tennessee)",Democratic Party,Yes,Yes,No,Yes
Female,25 to 34 years,"East South Central (Alabama, Kentucky, Mississippi, and Tennessee)",Democratic Party,Yes,Yes,Yes,Yes
Female,25 to 34 years,"East South Central (Alabama, Kentucky, Mississippi, and Tennessee)",Libertarian Party,Yes,Yes,No,Yes
Female,25 to 34 years,"East South Central (Alabama, Kentucky, Mississippi, and Tennessee)",Republican Party,Yes,Yes,No,Yes
Female,25 to 34 years,"East South Central (Alabama, Kentucky, Mississippi, and Tennessee)",Libertarian Party,Yes,Yes,Yes,Yes
Female,25 to 34 years,"East South Central (Alabama, Kentucky, Mississippi, and Tennessee)",Democratic Party,Yes,Yes,Yes,Yes
Female,25 to 34 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Libertarian Party,Yes,Yes,No,Yes
Female,25 to 34 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Republican Party,Yes,Yes,No,Yes
Female,25 to 34 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Democratic Party,Yes,Yes,Yes,No
Female,25 to 34 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Democratic Party,Yes,Yes,Yes,No
Female,25 to 34 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Republican Party,Yes,Yes,No,Yes
Female,25 to 34 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Libertarian Party,Yes,Yes,Yes,No
Female,25 to 34 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Democratic Party,No,Yes,No,Yes
Female,25 to 34 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Democratic Party,Yes,Yes,Yes,Yes
Female,25 to 34 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Republican Party,Yes,Yes,No,Yes
Female,25 to 34 years,"Mountain (Arizona, Colorado, Idaho, Montana, Nevada, New Mexico, Utah, and Wyoming)",Libertarian Party,Yes,Yes,Yes,No
Female,25 to 34 years,"Mountain (Arizona, Colorado, Idaho, Montana, Nevada, New Mexico, Utah, and Wyoming)",Republican Party,Yes,Yes,Yes,Yes
Female,25 to 34 years,"Mountain (Arizona, Colorado, Idaho, Montana, Nevada, New Mexico, Utah, and Wyoming)",Green Party,Yes,Yes,Yes,Yes
Female,25 to 34 years,"Mountain (Arizona, Colorado, Idaho, Montana, Nevada, New Mexico, Utah, and Wyoming)",Republican Party,Yes,Yes,Yes,No
Female,25 to 34 years,"Mountain (Arizona, Colorado, Idaho, Montana, Nevada, New Mexico, Utah, and Wyoming)",Republican Party,Yes,Yes,No,Yes
Female,25 to 34 years,"Mountain (Arizona, Colorado, Idaho, Montana, Nevada, New Mexico, Utah, and Wyoming)",Democratic Party,Yes,Yes,Yes,No
Female,25 to 34 years,"Mountain (Arizona, Colorado, Idaho, Montana, Nevada, New Mexico, Utah, and Wyoming)",Democratic Party,Yes,Yes,Yes,Yes
Female,25 to 34 years,"Mountain (Arizona, Colorado, Idaho, Montana, Nevada, New Mexico, Utah, and Wyoming)",Democratic Party,Yes,Yes,Yes,Yes
Female,25 to 34 years,"Mountain (Arizona, Colorado, Idaho, Montana, Nevada, New Mexico, Utah, and Wyoming)",Republican Party,Yes,Yes,Yes,Yes
Female,25 to 34 years,"New England (Connecticut, Maine, Massachusetts, New Hampshire, Rhode Island, and Vermont)",Democratic Party,Yes,Yes,Yes,Yes
Female,25 to 34 years,"New England (Connecticut, Maine, Massachusetts, New Hampshire, Rhode Island, and Vermont)",Democratic Party,Yes,Yes,Yes,Yes
Female,25 to 34 years,"Pacific (Alaska, California, Hawaii, Oregon, and Washington)",Democratic Party,Yes,Yes,No,Yes
Female,25 to 34 years,"Pacific (Alaska, California, Hawaii, Oregon, and Washington)",Republican Party,Yes,Yes,Yes,Yes
Female,25 to 34 years,"Pacific (Alaska, California, Hawaii, Oregon, and Washington)",Democratic Party,No,No,No,Yes
Female,25 to 34 years,"Pacific (Alaska, California, Hawaii, Oregon, and Washington)",Democratic Party,Yes,Yes,Yes,No
Female,25 to 34 years,"Pacific (Alaska, California, Hawaii, Oregon, and Washington)",Democratic Party,Yes,Yes,Yes,No
Female,25 to 34 years,"Pacific (Alaska, California, Hawaii, Oregon, and Washington)",Democratic Party,No,No,No,Yes
Female,25 to 34 years,"Pacific (Alaska, California, Hawaii, Oregon, and Washington)",Democratic Party,Yes,Yes,Yes,Yes
Female,25 to 34 years,"Pacific (Alaska, California, Hawaii, Oregon, and Washington)",Democratic Party,Yes,Yes,Yes,Yes
Female,25 to 34 years,"Pacific (Alaska, California, Hawaii, Oregon, and Washington)",Democratic Party,Yes,Yes,Yes,No
Female,25 to 34 years,"Pacific (Alaska, California, Hawaii, Oregon, and Washington)",Democratic Party,Yes,Yes,Yes,No
Female,25 to 34 years,"Pacific (Alaska, California, Hawaii, Oregon, and Washington)",Constitution Party,Yes,Yes,Yes,Yes
Female,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Republican Party,No,Yes,No,Yes
Female,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Republican Party,Yes,Yes,Yes,No
Female,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Libertarian Party,Yes,Yes,Yes,No
Female,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,Yes,Yes,Yes,No
Female,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,Yes,Yes,Yes,No
Female,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Republican Party,Yes,Yes,Yes,Yes
Female,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Republican Party,Yes,Yes,Yes,No
Female,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,Yes,Yes,Yes,No
Female,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,Yes,Yes,Yes,Yes
Female,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Green Party,Yes,Yes,No,Yes
Female,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,Yes,Yes,Yes,Yes
Female,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,Yes,Yes,Yes,Yes
Female,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Republican Party,Yes,Yes,No,Yes
Female,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Libertarian Party,Yes,Yes,Yes,Yes
Female,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Green Party,Yes,Yes,No,Yes
Female,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,Yes,Yes,Yes,Yes
Female,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,Yes,Yes,Yes,No
Female,25 to 34 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,Yes,Yes,Yes,No
Female,25 to 34 years,"West North Central (Iowa, Kansas, Minnesota, Missouri, Nebraska, North Dakota, and South Dakota)",Republican Party,Yes,Yes,Yes,Yes
Female,25 to 34 years,"West North Central (Iowa, Kansas, Minnesota, Missouri, Nebraska, North Dakota, and South Dakota)",Democratic Party,Yes,Yes,No,Yes
Female,25 to 34 years,"West South Central (Arkansas, Louisiana, Oklahoma, and Texas)",Democratic Party,Yes,Yes,Yes,No
Female,25 to 34 years,"West South Central (Arkansas, Louisiana, Oklahoma, and Texas)",Republican Party,Yes,Yes,Yes,Yes
Female,25 to 34 years,"West South Central (Arkansas, Louisiana, Oklahoma, and Texas)",Republican Party,Yes,No,No,Yes
Female,25 to 34 years,"West South Central (Arkansas, Louisiana, Oklahoma, and Texas)",Republican Party,Yes,Yes,Yes,No
Female,25 to 34 years,"West South Central (Arkansas, Louisiana, Oklahoma, and Texas)",Republican Party,Yes,Yes,Yes,No
Female,25 to 34 years,"West South Central (Arkansas, Louisiana, Oklahoma, and Texas)",Democratic Party,Yes,Yes,Yes,Yes
Female,25 to 34 years,"West South Central (Arkansas, Louisiana, Oklahoma, and Texas)",Green Party,Yes,Yes,No,Yes
Female,25 to 34 years,"West South Central (Arkansas, Louisiana, Oklahoma, and Texas)",Democratic Party,Yes,Yes,Yes,Yes
Female,25 to 34 years,"West South Central (Arkansas, Louisiana, Oklahoma, and Texas)",Republican Party,Yes,Yes,Yes,Yes
Female,35 to 44 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Democratic Party,Yes,Yes,Yes,Yes
Female,35 to 44 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Democratic Party,Yes,Yes,No,Yes
Female,35 to 44 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Republican Party,Yes,Yes,No,Yes
Female,35 to 44 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Democratic Party,Yes,Yes,Yes,Yes
Female,35 to 44 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Republican Party,Yes,Yes,Yes,Yes
Female,35 to 44 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Republican Party,Yes,Yes,No,Yes
Female,35 to 44 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Democratic Party,Yes,Yes,Yes,Yes
Female,35 to 44 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Constitution Party,No,No,No,Yes
Female,35 to 44 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Democratic Party,Yes,Yes,Yes,Yes
Female,35 to 44 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Democratic Party,Yes,Yes,Yes,No
Female,35 to 44 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Libertarian Party,No,No,No,Yes
Female,35 to 44 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Republican Party,Yes,Yes,No,Yes
Female,35 to 44 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Democratic Party,Yes,Yes,Yes,Yes
Female,35 to 44 years,"East North Central (Illinois, Indiana, Michigan, Ohio, and Wisconsin)",Democratic Party,Yes,Yes,No,Yes
Female,35 to 44 years,"East South Central (Alabama, Kentucky, Mississippi, and Tennessee)",Libertarian Party,Yes,Yes,No,Yes
Female,35 to 44 years,"East South Central (Alabama, Kentucky, Mississippi, and Tennessee)",Democratic Party,Yes,Yes,No,No
Female,35 to 44 years,"East South Central (Alabama, Kentucky, Mississippi, and Tennessee)",Republican Party,Yes,Yes,Yes,No
Female,35 to 44 years,"East South Central (Alabama, Kentucky, Mississippi, and Tennessee)",Democratic Party,Yes,Yes,No,Yes
Female,35 to 44 years,"East South Central (Alabama, Kentucky, Mississippi, and Tennessee)",Democratic Party,Yes,Yes,Yes,No
Female,35 to 44 years,"East South Central (Alabama, Kentucky, Mississippi, and Tennessee)",Republican Party,Yes,Yes,Yes,Yes
Female,35 to 44 years,"East South Central (Alabama, Kentucky, Mississippi, and Tennessee)",Democratic Party,Yes,Yes,No,Yes
Female,35 to 44 years,"East South Central (Alabama, Kentucky, Mississippi, and Tennessee)",Libertarian Party,No,No,No,Yes
Female,35 to 44 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Democratic Party,Yes,Yes,Yes,No
Female,35 to 44 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Democratic Party,Yes,Yes,No,No
Female,35 to 44 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Republican Party,Yes,Yes,Yes,Yes
Female,35 to 44 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Democratic Party,Yes,Yes,Yes,No
Female,35 to 44 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Democratic Party,No,No,No,Yes
Female,35 to 44 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Republican Party,Yes,Yes,No,Yes
Female,35 to 44 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Republican Party,Yes,Yes,No,Yes
Female,35 to 44 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Republican Party,Yes,Yes,Yes,Yes
Female,35 to 44 years,"Mid-Atlantic (New Jersey, New York, and Pennsylvania)",Democratic Party,Yes,Yes,Yes,No
Female,35 to 44 years,"Mountain (Arizona, Colorado, Idaho, Montana, Nevada, New Mexico, Utah, and Wyoming)",Republican Party,Yes,Yes,No,Yes
Female,35 to 44 years,"Mountain (Arizona, Colorado, Idaho, Montana, Nevada, New Mexico, Utah, and Wyoming)",Democratic Party,Yes,Yes,Yes,No
Female,35 to 44 years,"Mountain (Arizona, Colorado, Idaho, Montana, Nevada, New Mexico, Utah, and Wyoming)",Republican Party,Yes,Yes,Yes,No
Female,35 to 44 years,"New England (Connecticut, Maine, Massachusetts, New Hampshire, Rhode Island, and Vermont)",Democratic Party,Yes,Yes,Yes,No
Female,35 to 44 years,"New England (Connecticut, Maine, Massachusetts, New Hampshire, Rhode Island, and Vermont)",Republican Party,Yes,Yes,Yes,No
Female,35 to 44 years,"New England (Connecticut, Maine, Massachusetts, New Hampshire, Rhode Island, and Vermont)",Republican Party,Yes,Yes,No,Yes
Female,35 to 44 years,"New England (Connecticut, Maine, Massachusetts, New Hampshire, Rhode Island, and Vermont)",Democratic Party,Yes,Yes,Yes,No
Female,35 to 44 years,"Pacific (Alaska, California, Hawaii, Oregon, and Washington)",Democratic Party,No,No,No,Yes
Female,35 to 44 years,"Pacific (Alaska, California, Hawaii, Oregon, and Washington)",Constitution Party,Yes,Yes,No,Yes
Female,35 to 44 years,"Pacific (Alaska, California, Hawaii, Oregon, and Washington)",Libertarian Party,Yes,Yes,Yes,No
Female,35 to 44 years,"Pacific (Alaska, California, Hawaii, Oregon, and Washington)",Republican Party,Yes,Yes,Yes,Yes
Female,35 to 44 years,"Pacific (Alaska, California, Hawaii, Oregon, and Washington)",Libertarian Party,Yes,Yes,Yes,Yes
Female,35 to 44 years,"Pacific (Alaska, California, Hawaii, Oregon, and Washington)",Republican Party,Yes,Yes,No,Yes
Female,35 to 44 years,"Pacific (Alaska, California, Hawaii, Oregon, and Washington)",Democratic Party,Yes,Yes,Yes,Yes
Female,35 to 44 years,"Pacific (Alaska, California, Hawaii, Oregon, and Washington)",Democratic Party,Yes,Yes,Yes,No
Female,35 to 44 years,"Pacific (Alaska, California, Hawaii, Oregon, and Washington)",Democratic Party,Yes,Yes,No,Yes
Female,35 to 44 years,"Pacific (Alaska, California, Hawaii, Oregon, and Washington)",Republican Party,Yes,Yes,Yes,No
Female,35 to 44 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Green Party,Yes,Yes,No,Yes
Female,35 to 44 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Republican Party,Yes,Yes,Yes,Yes
Female,35 to 44 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Republican Party,No,Yes,Yes,Yes
Female,35 to 44 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,Yes,Yes,No,Yes
Female,35 to 44 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Republican Party,Yes,Yes,No,Yes
Female,35 to 44 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,Yes,Yes,Yes,Yes
Female,35 to 44 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,Yes,Yes,Yes,Yes
Female,35 to 44 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,Yes,Yes,Yes,Yes
Female,35 to 44 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Republican Party,Yes,Yes,No,Yes
Female,35 to 44 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,Yes,Yes,Yes,Yes
Female,35 to 44 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,No,No,No,Yes
Female,35 to 44 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Libertarian Party,Yes,Yes,No,Yes
Female,35 to 44 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,Yes,Yes,Yes,No
Female,35 to 44 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Republican Party,Yes,No,No,Yes
Female,35 to 44 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,Yes,Yes,Yes,Yes
Female,35 to 44 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,No,No,No,Yes
Female,35 to 44 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Green Party,Yes,Yes,Yes,Yes
Female,35 to 44 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,Yes,Yes,Yes,Yes
Female,35 to 44 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,Yes,Yes,No,Yes
Female,35 to 44 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Libertarian Party,Yes,Yes,Yes,Yes
Female,35 to 44 years,"South Atlantic (Delaware, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, District of Columbia, and West Virginia)",Democratic Party,Yes,Yes,Yes,Yes
Female,35 to 44 years,"West North Central (Iowa, Kansas, Minnesota, Missouri, Nebraska, North Dakota, and South Dakota)",Libertarian Party,Yes,Yes,No,Yes
Female,35 to 44 years,"West North Central (Iowa, Kansas, Minnesota, Missouri, Nebraska, North Dakota, and South Dakota)",Democratic Party,Yes,Yes,Yes,Yes
Female,35 to 44 years,"West North Central (Iowa, Kansas, Minnesota, Missouri, Nebraska, North Dakota, and South Dakota)",Republican Party,Yes,Yes,Yes,Yes
Female,35 to 44 years,"West North Central (Iowa, Kansas, Minnesota, Missouri, Nebraska, North Dakota, and South Dakota)",Democratic Party,No,No,No,Yes
Female,35 to 44 years,"West North Central (Iowa, Kansas, Minnesota, Missouri, Nebraska, North Dakota, and South Dakota)",Republican Party,Yes,No,Yes,Yes
Female,35 to 44 years,"West South Central (Arkansas, Louisiana, Oklahoma, and Texas)",Democratic Party,Yes,Yes,Yes,Yes
Female,35 to 44 years,"West South Central (Arkansas, Louisiana, Oklahoma, and Texas)",Democratic Party,Yes,Yes,Yes,Yes
Female,35 to 44 years,"West South Central (Arkansas, Louisiana, Oklahoma, and Texas)",Democratic Party,Yes,Yes,Yes,Yes
